url_path,views_total,views_unique
/George-R-Heath/NanoLocz,27,11
/George-R-Heath/NanoLocz/releases,9,7
/George-R-Heath/NanoLocz/tree/main/Example Data,3,1
/George-R-Heath/NanoLocz/releases/tag/v1.4.2,2,2
