referrer,views_total,views_unique
Google,94,15
github.com,27,8
Bing,21,1
george-r-heath.github.io,10,7
onlinelibrary.wiley.com,7,3
heath-afm-lab.github.io,2,2
DuckDuckGo,2,2
biorxiv.org,2,1
youtube.com,1,1
yandex.ru,1,1
