url_path,views_total,views_unique
/George-R-Heath/NanoLocz,26,14
/George-R-Heath/NanoLocz/releases,13,9
/George-R-Heath/NanoLocz/releases/tag/v1.4.2,4,4
/George-R-Heath/NanoLocz/tree/main/Example Data,3,1
