url_path,views_total,views_unique
/George-R-Heath/NanoLocz,195,35
/George-R-Heath/NanoLocz/releases,54,32
/George-R-Heath/NanoLocz/graphs/traffic,34,1
/George-R-Heath/NanoLocz/pulse,30,2
/George-R-Heath/NanoLocz/releases/tag/v1.3.0,9,5
/George-R-Heath/NanoLocz/tree/main/scripts,8,4
/George-R-Heath/NanoLocz/forks,8,1
/George-R-Heath/NanoLocz/issues,5,2
/George-R-Heath/NanoLocz/pulls,4,3
/George-R-Heath/NanoLocz/tree/main,4,3
