referrer,views_total,views_unique
Google,89,19
github.com,38,5
onlinelibrary.wiley.com,26,7
mail.google.com,14,1
biorxiv.org,13,2
george-r-heath.github.io,8,5
ecosia.org,7,3
t.co,7,1
com.linkedin.android,5,2
linkedin.com,2,2
