referrer,views_total,views_unique
Google,61,16
cn.bing.com,8,3
george-r-heath.github.io,6,3
onlinelibrary.wiley.com,6,1
github.com,4,1
resana-onlyoffice.numerique.gouv.fr,2,1
Bing,1,1
ecosia.org,1,1
linkedin.com,1,1
