referrer,views_total,views_unique
Google,117,23
github.com,60,12
onlinelibrary.wiley.com,38,9
george-r-heath.github.io,16,8
com.linkedin.android,14,3
mail.google.com,14,1
t.co,13,2
ecosia.org,4,2
biorxiv.org,3,1
statics.teams.cdn.office.net,2,1
