referrer,views_total,views_unique
Google,54,20
github.com,39,6
onlinelibrary.wiley.com,13,2
t.co,4,2
ecosia.org,4,1
george-r-heath.github.io,3,3
Bing,3,1
Yahoo,2,1
youtube.com,2,1
onlinelibrary-wiley-com.proxy.insermbiblio.inist.fr,1,1
