url_path,views_total,views_unique
/George-R-Heath/NanoLocz,65,17
/George-R-Heath/NanoLocz/releases,21,12
/George-R-Heath/NanoLocz/releases/tag/v1.3.0,4,3
/George-R-Heath/NanoLocz/issues,3,2
/George-R-Heath/NanoLocz/tree/main,3,1
/George-R-Heath/NanoLocz/tree/main/scripts,2,2
/George-R-Heath/NanoLocz/graphs/traffic,2,1
/George-R-Heath/NanoLocz/pulse,2,1
/George-R-Heath/NanoLocz/commits,1,1
/George-R-Heath/NanoLocz/issues/51,1,1
