url_path,views_total,views_unique
/George-R-Heath/NanoLocz,81,29
/George-R-Heath/NanoLocz/tree/github-repo-stats/George-R-Heath/NanoLocz,52,1
/George-R-Heath/NanoLocz/blob/main/NanoLocz-User-Guide.md,37,11
/George-R-Heath/NanoLocz/graphs/traffic,37,1
/George-R-Heath/NanoLocz/tree/github-repo-stats/George-R-Heath/NanoLocz/latest-report,27,1
/George-R-Heath/NanoLocz/releases,24,19
/George-R-Heath/NanoLocz/tree/main/Example%20Data,20,5
/George-R-Heath/NanoLocz/pulse,19,2
/George-R-Heath/NanoLocz/blob/github-repo-stats/George-R-Heath/NanoLocz/latest-report/report.md,16,1
/George-R-Heath/NanoLocz/blob/main/README.md,14,5
