time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-08 00:00:00+00:00,3.0,3.0,37,6
2024-01-09 00:00:00+00:00,1.0,1.0,38,3
2024-01-10 00:00:00+00:00,3.0,2.0,68,7
2024-01-11 00:00:00+00:00,1.0,1.0,12,4
2024-01-12 00:00:00+00:00,2.0,2.0,12,3
2024-01-13 00:00:00+00:00,1.0,1.0,5,2
2024-01-14 00:00:00+00:00,1.0,1.0,1,1
2024-01-15 00:00:00+00:00,3.0,3.0,20,7
2024-01-16 00:00:00+00:00,1.0,1.0,34,7
2024-01-17 00:00:00+00:00,3.0,2.0,24,4
2024-01-18 00:00:00+00:00,1.0,1.0,52,7
2024-01-19 00:00:00+00:00,1.0,1.0,7,4
2024-01-20 00:00:00+00:00,1.0,1.0,14,3
2024-01-21 00:00:00+00:00,,,4,3
