referrer,views_total,views_unique
Google,42,16
github.com,32,6
onlinelibrary.wiley.com,17,5
mail.google.com,14,1
biorxiv.org,10,1
ecosia.org,4,1
george-r-heath.github.io,4,1
linkedin.com,2,2
Baidu,1,1
onlinelibrary-wiley-com.proxy.insermbiblio.inist.fr,1,1
