referrer,views_total,views_unique
Google,17,11
george-r-heath.github.io,10,4
statics.teams.cdn.office.net,4,2
chatgpt.com,4,1
github.com,2,2
heath-afm-lab.github.io,1,1
youtube.com,1,1
